References	Qty	Description	Manufacturer	MPN	Digikey	Mouser	RS	Farnell
"LED1,LED2,LED3"	3	SMD LED	Dialight	599-0120-007F	350-4354-1-ND	6455990120007F		3548440
"OUT,PWR,JP1,JP2,JP3"	5	Male Pin Header	Harwin	M20-9990246	952-2262-ND	855M209990246	7457065	1022247
"C2,C3,C5,C6,C8,C9,C10"	7	100nF 0402 X7R	KEMET	C0603C104K5RACTU	399-5089-6-ND	80C0603C104K5R	7882843P	1288255
"R4,R5,R6"	3	470 0603	TE Connectivity	CPF-A-0603B470RE1	311-470HRDKR-ND	603RC0603FR07470RL	2132222	2483929
"C1,C4,C7"	3	1nF 0402 X7R	Yageo	CC0402KRX7R9BB102	311-1036-6-ND	603CC402KRX7R9BB102	6242913	3013341
"R1,R2,R3"	3	680K 0603	TE Connectivity	CPF0603B680KE1	A102309CT-ND	279CPF0603B680KE1	6790623	2138587
"R7,R8,R9"	3	75 0603	TE Connectivity	CPF-A-0805B75RE	1712-CPF-A-0805B75REDKR-ND	279CPFA0805B75RE		
"U1,U2,U3"	3	Video Sync Separator 8-SOIC 0 to 70	Texas Instruments	LM1881M/NOPB	LM1881M/NOPB-ND	926LM1881M/NOPB	5361237P	3006923
U4	1	Video Switch IC 4 Channel 20-SSOP	Maxim Integrated	MAX4545CAP+	MAX4545CAP+-ND	700MAX4545CAP	1897119	2518608
U$1	1	Wemos D1 Mini Breakout Board Module						
